title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
小伙自制大排档同款凉拌皮蛋，鲜辣爽口一整盘都能吃完！,4165,2071391,//i2.hdslb.com/bfs/archive/714ef61b1c5a8a9058d707f285e5e1d2a307edac.jpg,87542807,BV1Q741187uv,1581157976,2020/2/8,18:32:56,05:55,27689,12054,40077,3962,145113
小伙因为挑战大胃王从来没成功过，怒买十斤草莓挑战大胃王吃播！,6068,2355331,//i0.hdslb.com/bfs/archive/209f9214b2106443c76eb75610aa8503c50096a6.jpg,87113349,BV1h7411h7c1,1580981748,2020/2/6,17:35:48,06:15,28727,9571,44245,4208,165157
“读评论”帮粉丝完成心愿，把话转达给贤宝宝,3030,1926403,//i1.hdslb.com/bfs/archive/fd22f8701b8a3ea48c8e77fdf2baae1ab49fdbe0.jpg,86725721,BV1F7411W7vz,1580816701,2020/2/4,19:45:1,06:45,24021,10493,32392,2495,138800
小伙花160买两斤半羊排，自制秘制烤羊排，滋滋冒油看着太香了,3216,2043734,//i1.hdslb.com/bfs/archive/0807dca3afa0d5cc8f4851f5cf7346e09e128804.jpg,86113882,BV1V7411x73o,1580552218,2020/2/1,18:16:58,07:20,14924,8376,33287,4665,123998
小伙凭想像制作肯德基吮指原味鸡，没想到味道竟然...,3277,2416320,//i0.hdslb.com/bfs/archive/1315b827de2c5045bb5e1dd88e4e3735c0821bcc.jpg,85750244,BV1S7411q7Tf,1580376769,2020/1/30,17:32:49,06:18,16099,8528,28442,3501,126159
海底捞什么火锅底料最好吃？小伙为了尝试把所有底料都买了！,4624,4108423,//i0.hdslb.com/bfs/archive/681e3f9a3e6eac5504c4001b5812e59785088a69.jpg,85369921,BV1W7411r7fq,1580203835,2020/1/28,17:30:35,07:23,18053,34748,182144,10018,395904
试吃米其林厨师制作的速食烤牛腿，烤20分钟就能吃，真的好吃吗？,2260,2105300,//i1.hdslb.com/bfs/archive/f79bbac168add6514e029a42470b71003cd56745.jpg,85073930,BV1v7411k7bf,1580031020,2020/1/26,17:30:20,04:40,9075,5833,22112,1451,109450
“蛋黄派的VLOG”我获奖了！！,1846,2059689,//i1.hdslb.com/bfs/archive/ca6299bd14eb732894f7575d75d39f4a07adc20d.jpg,84938045,BV1Q7411r7Lr,1579944644,2020/1/25,17:30:44,04:28,16084,12050,39938,1104,149089
小伙学网上新奇做法烤牛肉，一口锅就能做，以后都不用烤箱了！,2965,2503370,//i0.hdslb.com/bfs/archive/d4e34117c04dd0294d4ce884b1ec1ef3d5e3a063.jpg,84665915,BV1o7411e7Mb,1579771842,2020/1/23,17:30:42,07:24,19401,13710,44173,5521,148621
原来外卖的“粥”都是用3块5的料理包做的，看完你还敢吃吗？,2917,2026311,//i0.hdslb.com/bfs/archive/0553291a173813fa2e1e01290aa5cf0d2b87de0e.jpg,84373228,BV1K7411i76c,1579599036,2020/1/21,17:30:36,05:03,7363,6081,24208,4105,119162
抖音上教的照烧鸡排饭真的好吃吗，小伙买两斤鸡腿制作尝试下！,2534,2607195,//i0.hdslb.com/bfs/archive/da379bb4e4527814ae9c888acca0783e77f4b8fc.jpg,83747618,BV1AJ411E7wx,1579253430,2020/1/17,17:30:30,05:00,11649,14306,26580,3869,116439
海底捞虾滑吃到饱要多少钱？两小伙点满满了一桌，路人都看呆了,3243,2521040,//i2.hdslb.com/bfs/archive/002fc4e51df050130e2c01a995fd2999b52c714d.jpg,83493312,BV1vJ411J7Rk,1579080604,2020/1/15,17:30:4,05:56,20313,11334,44131,4444,152821
100元潮汕砂锅粥有多少？小伙花100元点了满满一大盆，吃的太过瘾了,2817,1636339,//i1.hdslb.com/bfs/archive/f81387bb4e3b0646b8d9591bef2a5e9e1618b3a4.jpg,83389172,BV1XJ411E7FA,1578995580,2020/1/14,17:53:0,05:06,8416,5740,23454,2198,94568
肯德基狂魔上线！试吃新品烤全鸡桶，要提前预定才能吃到，真的好吃吗？,2843,3142183,//i0.hdslb.com/bfs/archive/c252daa74250dd2eb7a20adafc1c0422debc36ab.jpg,82976516,BV17J411p77c,1578734936,2020/1/11,17:28:56,06:43,20586,13172,58466,6550,207613
德克士什么产品最好吃？小伙一次性全买完尝试下！,6925,3536655,//i2.hdslb.com/bfs/archive/10e7e0bc62caff447635fe5af661442576a8f67f.jpg,82676003,BV1kJ411G7Fq,1578562251,2020/1/9,17:30:51,07:06,24154,11500,33125,4836,156418
小伙尝试网上爆红零食，惊了，这难道就是传说中的.....,2495,2551331,//i2.hdslb.com/bfs/archive/086144631f62a01fc22a78fc610e2ce5a1e38ad3.jpg,82185327,BV1YJ411L73m,1578215838,2020/1/5,17:17:18,05:18,10058,8283,18351,1992,109362
小伙模仿韩国吃播吃炸鸡，点上满满一大盘，能吃的跟他们一样香吗？,3197,3999434,//i1.hdslb.com/bfs/archive/231668d7762173687bdc25dd5ee5e6239e0bd6bf.jpg,82005586,BV1MJ41177XA,1578130220,2020/1/4,17:30:20,05:12,23426,14029,46451,7841,176473
小伙自制中国传统美食“三不沾”足足搅拌了30分钟才做出来！,2409,2264249,//i1.hdslb.com/bfs/archive/ba01fa178cba7c028784ab0b9d4626745f0a2744.jpg,81400526,BV1HJ411h7qx,1577784609,2019/12/31,17:30:9,05:11,24156,17021,95527,2173,169200
扎心了！原来，UP主们在2020年想要做这些…,1262,1262040,//i1.hdslb.com/bfs/archive/bd6033684747957356771850af57bb85996a5594.jpg,81391725,BV1uJ411h7ng,1577774708,2019/12/31,14:45:8,05:19,7279,3877,6356,2665,58510
小伙花368元买了只4斤烤乳猪，吃着味道像腊肉，真的好吃吗？,2228,2105750,//i1.hdslb.com/bfs/archive/f8a684593ecb72b33fb4b26ad27540d3cb7ae5ff.jpg,81150077,BV1iJ411a7nC,1577613061,2019/12/29,17:51:1,05:43,11373,6337,31284,2110,108521
把客家特色小吃“捆粄”全买完，到底需要花多少钱？,3517,1695848,//i1.hdslb.com/bfs/archive/db6a1c9e7857ea53ab8f119923b1c66ba0846fae.jpg,80958395,BV1EJ411e73w,1577525424,2019/12/28,17:30:24,06:43,13271,5891,23411,2590,94329
“读评论”粉丝叫我去跳影流之主，有内味吗？,2609,1633548,//i1.hdslb.com/bfs/archive/2c3fdf83eeb5906e63ece9ad240a6033caacef16.jpg,80739570,BV1NJ411s7Cc,1577355185,2019/12/26,18:13:5,06:01,34348,9952,42684,2002,128634
小伙花费两天时间自制“脆皮烤鸡”皮脆肉香，整只拿起来吃太过瘾,2365,3125927,//i1.hdslb.com/bfs/archive/e9521ce4eb9ae6fb610568f0c00f2cb70631e537.jpg,80454612,BV1hJ411x7xH,1577181218,2019/12/24,17:53:38,05:49,18676,18212,59518,6056,191500
沙县小吃什么炖汤最好喝？小伙直接一次性全点完尝试下！,2325,2243594,//i1.hdslb.com/bfs/archive/fc2d19c9bc7bea860fb324f9eeefd244d6071d13.jpg,80096080,BV1nJ41147ec,1576924333,2019/12/21,18:32:13,06:58,13052,8884,41033,2397,149032
小伙花100元买骆驼掌自制“烤骆驼掌”先卤后烤，做出来好吃吗,1761,1299174,//i1.hdslb.com/bfs/archive/c7b180f1ddc3c23f9cf98742cb7c771335fbf678.jpg,79922195,BV1uJ411b7HQ,1576834225,2019/12/20,17:30:25,06:33,11105,6820,27594,3726,75308
小伙自制超好吃的“牛肉丼饭”一口锅就能做，也太简单了！,2648,1764908,//i0.hdslb.com/bfs/archive/a761494f76f1d12e6adc0218fd5a9520019a17a1.jpg,79703910,BV1cJ411t75N,1576661420,2019/12/18,17:30:20,05:15,12725,12812,23486,3562,83754
抖音上曝光的肯德基原料是真的吗？小伙一次性全买来求真！,4020,3504113,//i1.hdslb.com/bfs/archive/a5951f00a395571fe480244401fe3cd62c44c950.jpg,79465773,BV1VJ41167yb,1576488605,2019/12/16,17:30:5,09:03,15640,34364,171848,4482,243165
广东早茶什么点心最好吃？小伙直接一次性全点完尝试下！,5018,3608613,//i1.hdslb.com/bfs/archive/63ad7d1b377ba6d6bd0410bd8e2f8563e9aeef44.jpg,79178852,BV14J411r7jT,1576315844,2019/12/14,17:30:44,07:22,30483,27442,150785,8779,280312
“红外线”烧烤机和烤箱有什么区别？小伙花400买个机器对比！,1822,1477419,//i2.hdslb.com/bfs/archive/70461c6abc806c0dff2a0f136eff8427dbb5541f.jpg,78845768,BV1MJ41117ga,1576056602,2019/12/11,17:30:2,06:23,7608,5070,24411,1247,76810
小伙自制家庭版“猪肉酥饼”皮用手抓饼代替，酥脆可口太好吃了,1564,1329348,//i1.hdslb.com/bfs/archive/dedeccedd6bff25317e360027bda767ed7813be2.jpg,78724398,BV1bJ411y7Rt,1575970230,2019/12/10,17:30:30,05:03,7420,7270,26013,1849,74848
小伙自制一锅五香茶叶蛋吃个够，茶叶的芬芳，味道是真香！,1868,1235515,//i1.hdslb.com/bfs/archive/e1d83791ffa34f877472f93f4cd441f2d5da0679.jpg,78485632,BV1GJ411v7Rk,1575797428,2019/12/8,17:30:28,05:12,8528,8006,25622,1755,77792
小伙自制“水煮牛肉plus”满满一盆全是肉，饭锅拿起吃的过瘾,1527,1449727,//i2.hdslb.com/bfs/archive/652ca5b9e93f32b2e89c4ad9b81f1fa9d0ec7aa7.jpg,78252201,BV1kJ411i7pg,1575627196,2019/12/6,18:13:16,05:57,8678,10413,23445,3468,77062
百万粉UP主2019年竟然经历了这些……【2019年年终总结】,3155,2668917,//i0.hdslb.com/bfs/archive/f15085c19f9ff3a1a6f7a31e2004b4a25cef67fe.jpg,78135967,BV1ZJ411v77g,1575541099,2019/12/5,18:18:19,04:36,17439,21645,25284,4520,128660
干吃黄油是什么味道？小伙学电视剧干吃黄油，一口下去就懵了！,2342,2589971,//i1.hdslb.com/bfs/archive/89e4d77b369e4997116475e86e564fe5487e2bca.jpg,78106598,BV1tJ411B7Yf,1575538227,2019/12/5,17:30:27,06:02,9281,9120,22409,2492,106069
肯德基狂魔上线！4大新品哪个最好吃，超靠谱的试吃来了！,1554,1564269,//i2.hdslb.com/bfs/archive/1b6a4befb7892604743f6dd6125b695d24e4840e.jpg,77807652,BV1zJ411z7bU,1575278386,2019/12/2,17:19:46,04:08,5367,3969,15903,2755,72608
抖音教的30天做流油咸鸭蛋是真的吗？小伙花30天求真，结果却...,3380,2557205,//i0.hdslb.com/bfs/archive/a36523afed834e2f9ea55ade76022b1de766d37e.jpg,77663156,BV1AJ411z7ZX,1575192632,2019/12/1,17:30:32,06:26,14631,18134,92585,2716,215242
