title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
小伙网购“能提高智商”成人玩具 开箱瞬间就懵了！,120,53184,//i0.hdslb.com/bfs/archive/1d3bc0f7416b359f6a1e2ccec2e1bdf2f654db50.png,42179915,BV1vb411y7Yj,1548861734,2019/1/30,23:22:14,03:44,267,100,349,280,1819
揭秘“抖音”上的骗局，小伙被网红食品坑哭！,186,134657,//i1.hdslb.com/bfs/archive/33fa350f61bf7838fcdb8b1caa29975e623f936c.png,41286980,BV16t41187PA,1548044385,2019/1/21,12:19:45,04:11,499,297,660,303,3304
粉丝说我越来越胖 竟送我跳舞机？！粉丝礼物开箱,75,34695,//i1.hdslb.com/bfs/archive/264fd609c5654dfabf985273baa249be0177767a.png,40979427,BV1mt411h7cz,1547729954,2019/1/17,20:59:14,04:31,171,79,347,262,1457
越南鸡店开业60年生意爆满！ 第一口我就惊了！,83,48541,//i2.hdslb.com/bfs/archive/0cbfbec3943b9365d6db35ace4f073df5f365e3b.png,40570595,BV1tt411W7Rv,1547294661,2019/1/12,20:4:21,03:35,170,104,313,279,1402
逃课12天！带2000元去越南跨年  完结篇[波桑],143,59131,//i2.hdslb.com/bfs/archive/c1fe56c4af343c21272f69c35cae68488588ce9a.jpg,40181295,BV1gt411s7uE,1546870365,2019/1/7,22:12:45,09:16,347,212,628,405,1881
2018年末 逃课12天 2000元出国跨年 越南vlog【波桑】,330,183751,//i2.hdslb.com/bfs/archive/9790b0103a4a4bae5253261787162610d88ac994.png,39942017,BV1bt411x7jQ,1546647501,2019/1/5,8:18:21,08:07,526,1243,980,753,3149
2018年末 逃课12天坐火车去越南跨年，vlog【波桑】,161,88101,//i1.hdslb.com/bfs/archive/355c38d3da532ff0167d7861c7704a57a3367cc2.png,39853943,BV1gt411x7zj,1546549660,2019/1/4,5:7:40,08:24,423,355,517,486,2245
试吃全网最好吃的空气巧克力 第一口我就惊了！,215,302076,//i2.hdslb.com/bfs/archive/431fe64f8a7ed07fc73f2d78c0d13037c1cf8cc3.png,38439494,BV1At411v7RU,1545189512,2018/12/19,11:18:32,04:00,419,1400,477,445,2912
试吃每天限量发售的泡面，排队才能抢到 有这么好吃？,94,54852,//i0.hdslb.com/bfs/archive/8e67ada7e7358d73012f0a2ba8e852032961e18f.png,38434084,BV1Xt411e7Vu,1545109810,2018/12/18,13:10:10,04:23,180,81,393,278,1473
49.9元在王刚家买了限量版鸭子 100%还原实物图！,346,189100,//i0.hdslb.com/bfs/archive/597671119d4134b29730f5aef1025ae91707fe4b.png,37420780,BV1ut411Q7bt,1543930072,2018/12/4,21:27:52,04:11,493,147,483,312,1915
为了钱 我断更了 很抱歉！,104,31036,//i2.hdslb.com/bfs/archive/ce03f30076986e6e28249590b31717781a38970b.png,37357877,BV1ct411Q75h,1543847200,2018/12/3,22:26:40,04:14,165,123,948,268,1702
试吃网易出品的一堆零食！网易改行做食品了？,137,58076,//i2.hdslb.com/bfs/archive/c7bb2ea9a012b9a534fc9bbab2a849a6a032e860.png,36349830,BV1Qt41117TU,1542680488,2018/11/20,10:21:28,04:01,196,215,483,283,1649
双11我买了什么让我家的猫欲罢不能？,139,44779,//i1.hdslb.com/bfs/archive/696a28e5bdfadb7207de8587bb5e009b1630632d.png,36084799,BV1gt411m7wr,1542370802,2018/11/16,20:20:2,03:17,174,125,296,280,1183
据说90后都喝过这种饮料 我家被喝到破产！,129,28726,//i2.hdslb.com/bfs/archive/8dad0f080ebcc6933b3bfa75a91aa95e916872e4.png,35919127,BV1nt41127cg,1542128665,2018/11/14,1:4:25,03:03,205,63,279,273,942
80岁老玩家的游戏史 我奶奶居然在玩塞尔达！,586,202309,//i0.hdslb.com/bfs/archive/2eea58d4686e2a2b7e96ffe2549a243df7afa2a1.png,35770889,BV1Kt411U76b,1541937962,2018/11/11,20:6:2,05:01,706,922,1112,1289,2896
说我抄袭翔翔，王咩阿...进来看看！请观众审判我！,535,135702,//i0.hdslb.com/bfs/archive/694d0692469cc283aa1a6adedf430d313d20f15c.png,35635239,BV1Db411c7qM,1541788530,2018/11/10,2:35:30,04:34,553,317,1922,290,3341
8.8元包邮！这么便宜的小火锅靠什么赚钱？,82,34385,//i1.hdslb.com/bfs/archive/63a8ac5def2d7d87b4fffab125691490a5c6bbd4.png,35365957,BV1Eb411A7hE,1541415936,2018/11/5,19:5:36,03:20,169,75,222,284,1041
开箱168元国外军粮后 感叹：还是中国好！,82,32759,//i0.hdslb.com/bfs/archive/4ed02de6d3b62bd6b30388e6018b0314195010a1.png,35213425,BV1pb411w7w5,1541244815,2018/11/3,19:33:35,05:01,194,129,968,276,2386
花50元在王刚家买了205克冷吃牛肉，真的好吃吗？！,1894,688037,//i1.hdslb.com/bfs/archive/af08403ac9e5aadf4f3dae5642ffbfeca71473a9.png,35077281,BV18b411P771,1541077789,2018/11/1,21:9:49,03:48,900,518,1478,414,5107
模仿快手吃播爆大章鱼头！心里慌的一批！,267,163455,//i2.hdslb.com/bfs/archive/d5824a49ca927b915aed5d748cb782eb60ff1da6.png,34669530,BV1Tb411N7kX,1540572257,2018/10/27,0:44:17,04:00,711,259,1021,314,3226
就我一个人觉得德克士比肯德基好吃吗？,146,32162,//i2.hdslb.com/bfs/archive/4ba0c9114597c4f63a5ae065ef0030cade2a8a3e.png,34617543,BV1Db411P7AC,1540523458,2018/10/26,11:10:58,02:25,123,53,198,273,787
全球度数最高的酒长啥样？96度！入口瞬间懵逼,129,26563,//i2.hdslb.com/bfs/archive/e4857e6b3a9b1da7694fa33de9361a5827588c58.png,34469068,BV1Qt411R7VB,1540307581,2018/10/23,23:13:1,03:09,282,176,2172,304,2849
让80岁奶奶接触任天堂掌机switch【学生党开箱】,130,39607,//i0.hdslb.com/bfs/archive/eff36e0087e4df353e95bfe3ecb9d34a60450f55.png,34388489,BV1it411R7hv,1540203061,2018/10/22,18:11:1,02:17,132,170,209,323,874
这只鸭得了自闭症 从不说话，小伙决定吃了它,62,14712,//i0.hdslb.com/bfs/archive/a83bd6af62c7a44f72d15ef26932ddb13972e58c.png,34219521,BV1xt411o71p,1540016576,2018/10/20,14:22:56,02:55,168,27,234,267,675
