title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
你吃过这样的薯条吗？日本超火的薯条吃法『kei和marin』,360,196272,//i1.hdslb.com/bfs/archive/2a6ccd5d48b7190a0c2406341acc692ba284af08.jpg,43051658,BV19b411U7h8,1549709411,2019/2/9,18:50:11,00:46,156,924,1644,517,5589
跟日本小姐姐回家过年！日本新年吃什么？『kei和marin』,267,263958,//i2.hdslb.com/bfs/archive/a41db76bf44e0beb0af7d4337bb3ab4dfa40a1a1.jpg,42952565,BV1nb41167Md,1549616289,2019/2/8,16:58:9,04:12,849,1477,8175,270,10590
日本小姐姐带你回家，告诉你日本人大年夜都做点什么！家人首次出镜『kei和marin』,519,382704,//i0.hdslb.com/bfs/archive/54827b06e23b54e4292e913d963400a444d47a19.jpg,42590816,BV13b411r7NV,1549237696,2019/2/4,7:48:16,05:45,1661,2770,12086,294,17381
2000元豪华邮轮房间内到底长什么样子？04:02开始高能！『kei和marin』,388,298542,//i1.hdslb.com/bfs/archive/670003c0fb054fa63a4ce98a07eef2e394ab68ce.jpg,42364018,BV16b411k76U,1549024496,2019/2/1,20:34:56,04:53,882,1395,4099,501,7843
滴滴进军日本撒钱！日本出租车司机告诉你到底怎么样！『kei和marin』,692,304246,//i1.hdslb.com/bfs/archive/917120e1af8769e9980aa7cec7ac7986c2cbf8a8.jpg,41574714,BV1bt411b7v2,1548323196,2019/1/24,17:46:36,04:05,977,1166,4142,287,7051
肥宅基友大改造，只需要改造一点，肥宅马上就变身！『kei和marin』,288,109138,//i2.hdslb.com/bfs/archive/192f431ec548d1e13ffc92556f756c2c7c8ffa43.jpg,41380964,BV1ut411h7Ft,1548139518,2019/1/22,14:45:18,04:55,848,431,1631,141,3864
绿色抹茶火锅！奥利奥+辣条+老干妈=爱是一道光..『kei和marin』,256,173887,//i2.hdslb.com/bfs/archive/b7e8d24ecdcc7fb61629835d52d33a1ab4a54ec7.jpg,41055060,BV13t411a7mL,1547810695,2019/1/18,19:24:55,04:46,835,770,2455,527,5612
你是孤独的人吗？中国有一个地方非常适合孤独的人『kei和marin』,412,173369,//i0.hdslb.com/bfs/archive/2e1a902578429bd4c05658a42babbc2bcf823456.jpg,40452828,BV1Ct411p7fH,1547188892,2019/1/11,14:41:32,05:15,782,1259,2498,448,5005
和日本女友潜入了那些被禁止拍摄的地方！里面到底长什么样？『kei和marin』,352,160707,//i2.hdslb.com/bfs/archive/a39eb248cd08ee4d96e27c0189a30d61dbdab6eb.jpg,40232580,BV1jt411s7Uu,1546935257,2019/1/8,16:14:17,06:08,548,1199,3813,534,5785
跨国分居2地，把日本女友藏在口袋里去听游戏音乐会！惊现80.90集体泪目现场『kei和marin』,181,115798,//i2.hdslb.com/bfs/archive/964906add258a4fa4f02fa93a0cc8c80c815379d.jpg,39550128,BV1et411676k,1546267075,2018/12/31,22:37:55,06:20,350,355,1134,151,3350
睡在机场！头等舱过夜体验！大家会在这小空间里做什么呢？『kei和marin』,369,524421,//i1.hdslb.com/bfs/archive/d41129d46dbcd1c3ba57a086fba161d82b067b44.jpg,39208676,BV1at411r7Vc,1545978041,2018/12/28,14:20:41,04:20,527,1710,2982,297,6850
笑到岔气！300元布置圣诞夜挑战..当日本女友收到沙雕礼物后..『kei和marin』,312,135629,//i2.hdslb.com/bfs/archive/8fcf37f135cd830c865f3baa2e09fae36f582d28.jpg,38983585,BV1Pt411C731,1545723395,2018/12/25,15:36:35,06:22,869,727,3198,237,5531
当日本小姐姐打开中国酒店阳台门后...眼前的一幕感到震惊『kei和marin』,1426,1150526,//i0.hdslb.com/bfs/archive/6d1d2ca1ac8eb344559675e8cc183bd5657a389a.jpg,38588304,BV1ot411a7RN,1545298777,2018/12/20,17:39:37,05:40,2082,4004,7322,1350,12442
和日本小姐姐在厕所做了个实验没过多久！！当我打开门.....『kei和marin』,333,205302,//i0.hdslb.com/bfs/archive/e4816a06249ea0e77bcc1c3d7c8b55447397f02c.jpg,37967497,BV1Qt411q7MC,1544587237,2018/12/12,12:0:37,06:04,669,868,2514,216,4947
大中华最秀的汉堡！居然是用活性炭做的汉堡！『kei和marin』,451,246495,//i1.hdslb.com/bfs/archive/bb13fb4467633d7def18165704c501e6845d0521.jpg,37599873,BV1et411S7LY,1544165230,2018/12/7,14:47:10,04:21,617,1261,3401,419,6435
用1天时间！和日本小姐姐亲测在日本难以想象的店『kei和marin』,748,386672,//i1.hdslb.com/bfs/archive/b1117a0541e3cbbeac62f84772e27131280f6992.jpg,37074691,BV1Lt411X7a5,1543564480,2018/11/30,15:54:40,05:53,1422,1702,5916,687,9045
日本小姐姐来中国就为吸狗？汪星人竟然对小姐姐如此...『kei和marin』,434,213063,//i0.hdslb.com/bfs/archive/8f62e60ffb7626feba6948bf7757b30cda6bcf53.jpg,36570480,BV17t411y79W,1542956948,2018/11/23,15:9:8,05:26,627,740,2896,375,5498
